filename,width,height,class,xmin,ymin,xmax,ymax
face-695.jpg,268,311,Face,54,56,222,262
face-816.jpg,272,323,Face,47,74,227,296
face-678.jpg,284,320,Face,60,57,232,281
face-754.jpg,286,320,Face,50,64,232,288
face-191.jpg,487,322,Face,151,47,337,284
face-199.jpg,565,373,Face,126,63,315,320
face-388.jpg,501,331,Face,241,57,426,288
face-394.jpg,481,317,Face,151,60,333,268
face-306.jpg,474,313,Face,146,46,327,272
face-390.jpg,569,376,Face,124,68,325,335
face-531.jpg,271,319,Face,45,65,234,292
face-282.jpg,563,372,Face,267,70,447,312
face-786.jpg,382,252,Face,69,52,227,240
face-3.jpg,468,309,Face,194,67,375,272
face-10.jpg,501,331,Face,236,40,400,275
face-576.jpg,252,337,Face,41,53,224,296
face-329.jpg,481,317,Face,134,42,328,286
face-587.jpg,285,369,Face,39,72,237,328
face-435.jpg,467,308,Face,141,74,308,283
face-63.jpg,685,452,Face,248,112,429,317
face-289.jpg,466,308,Face,64,50,235,279
face-353.jpg,482,318,Face,147,72,327,282
face-426.jpg,501,331,Face,155,47,342,282
face-92.jpg,484,320,Face,127,89,280,301
face-694.jpg,282,318,Face,52,56,224,279
face-702.jpg,297,345,Face,47,80,247,312
face-518.jpg,249,293,Face,36,45,226,256
face-495.jpg,267,290,Face,48,55,222,259
face-743.jpg,268,302,Face,46,61,227,265
face-840.jpg,284,379,Face,43,68,236,315
face-685.jpg,275,328,Face,46,70,231,283
face-572.jpg,264,289,Face,55,56,222,262
face-221.jpg,481,318,Face,142,18,327,260
face-90.jpg,465,307,Face,137,52,323,261
face-813.jpg,248,295,Face,41,56,216,278
face-862.jpg,260,315,Face,36,53,220,263
face-386.jpg,530,350,Face,270,74,467,307
face-465.jpg,286,323,Face,54,71,230,285
face-334.jpg,454,300,Face,139,57,316,263
face-458.jpg,270,285,Face,54,53,212,256
face-172.jpg,506,334,Face,197,36,386,296
face-122.jpg,501,331,Face,87,65,279,291
face-782.jpg,267,281,Face,44,42,222,251
face-551.jpg,275,283,Face,49,55,224,266
face-297.jpg,489,323,Face,154,50,337,283
face-315.jpg,484,320,Face,198,56,376,285
face-800.jpg,280,380,Face,44,70,232,327
face-326.jpg,454,299,Face,140,69,321,276
face-397.jpg,535,353,Face,239,48,431,300
face-706.jpg,269,301,Face,51,37,217,257
face-789.jpg,258,320,Face,36,84,215,291
face-103.jpg,501,331,Face,246,37,430,286
face-5.jpg,447,295,Face,42,45,234,286
face-696.jpg,251,302,Face,45,39,218,268
face-240.jpg,468,309,Face,153,35,340,268
face-444.jpg,293,367,Face,51,66,238,319
face-497.jpg,270,302,Face,50,65,220,265
face-70.jpg,492,325,Face,87,80,268,301
face-715.jpg,256,313,Face,41,60,223,274
face-752.jpg,250,308,Face,50,61,216,269
face-819.jpg,281,331,Face,58,72,226,289
face-30.jpg,615,406,Face,266,82,462,331
face-511.jpg,270,304,Face,44,38,222,266
face-865.jpg,259,358,Face,39,65,226,304
face-674.jpg,290,319,Face,60,67,239,287
face-589.jpg,284,326,Face,46,81,233,304
face-108.jpg,534,352,Face,258,44,437,277
face-599.jpg,273,298,Face,41,44,228,272
face-167.jpg,652,430,Face,97,64,298,320
face-608.jpg,285,318,Face,54,54,235,286
face-836.jpg,290,312,Face,48,58,232,276
face-163.jpg,471,311,Face,157,48,317,252
face-408.jpg,552,364,Face,90,93,274,311
face-756.jpg,431,284,Face,218,46,384,256
face-115.jpg,569,376,Face,82,55,275,319
face-575.jpg,276,297,Face,52,69,220,269
face-15.jpg,606,400,Face,213,62,398,331
face-352.jpg,495,327,Face,247,75,432,295
face-60.jpg,456,301,Face,146,34,318,257
face-9.jpg,465,307,Face,147,64,323,261
face-657.jpg,296,343,Face,45,61,246,309
face-318.jpg,495,327,Face,161,43,341,284
face-784.jpg,265,301,Face,58,48,222,256
face-692.jpg,287,294,Face,51,43,226,262
face-684.jpg,280,311,Face,44,64,225,266
face-271.jpg,510,337,Face,68,21,253,298
face-300.jpg,433,286,Face,195,57,371,259
face-491.jpg,275,335,Face,41,54,236,301
face-545.jpg,272,313,Face,45,67,235,274
face-429.jpg,416,275,Face,128,39,282,239
face-762.jpg,281,361,Face,44,66,229,294
face-208.jpg,463,306,Face,144,19,328,255
face-398.jpg,458,302,Face,210,55,375,268
face-443.jpg,279,318,Face,57,57,226,285
face-509.jpg,293,327,Face,50,50,244,292
face-377.jpg,487,322,Face,140,23,338,277
face-155.jpg,519,343,Face,162,33,355,317
face-237.jpg,479,316,Face,92,65,270,281
face-508.jpg,257,317,Face,37,40,221,284
face-761.jpg,258,317,Face,44,66,220,287
face-344.jpg,448,296,Face,183,57,350,280
face-626.jpg,273,326,Face,37,68,231,291
face-586.jpg,270,298,Face,54,83,227,277
face-350.jpg,598,395,Face,203,94,389,330
face-4.jpg,474,313,Face,202,76,365,290
face-211.jpg,471,311,Face,144,29,322,277
face-162.jpg,492,325,Face,209,34,402,284
face-358.jpg,466,308,Face,143,52,324,261
face-661.jpg,255,345,Face,48,69,220,299
face-205.jpg,494,326,Face,211,48,390,298
face-841.jpg,287,335,Face,50,84,229,292
face-647.jpg,256,328,Face,36,53,223,294
face-799.jpg,270,292,Face,34,40,213,261
face-667.jpg,271,341,Face,39,56,229,292
face-341.jpg,467,308,Face,146,73,330,276
face-803.jpg,286,307,Face,54,43,227,270
face-864.jpg,285,371,Face,40,67,231,306
face-450.jpg,267,303,Face,55,48,233,277
face-305.jpg,481,317,Face,153,25,333,269
face-765.jpg,252,312,Face,35,48,200,275
face-281.jpg,578,382,Face,245,64,430,336
face-557.jpg,261,322,Face,42,86,222,290
face-150.jpg,513,339,Face,250,33,436,305
face-216.jpg,508,335,Face,210,43,393,295
face-698.jpg,294,380,Face,47,76,249,330
face-14.jpg,489,323,Face,94,11,289,279
face-859.jpg,269,306,Face,49,66,226,269
face-853.jpg,270,329,Face,51,78,224,289
face-753.jpg,273,285,Face,56,64,224,267
face-469.jpg,279,301,Face,52,69,234,275
face-640.jpg,277,303,Face,52,41,232,272
face-319.jpg,456,301,Face,67,49,229,255
face-179.jpg,461,304,Face,95,12,272,242
face-119.jpg,431,285,Face,127,33,289,257
face-593.jpg,270,305,Face,48,60,220,261
face-802.jpg,271,311,Face,45,60,231,279
face-629.jpg,276,343,Face,48,62,223,303
face-58.jpg,542,358,Face,240,68,432,307
face-653.jpg,272,339,Face,43,55,234,301
face-861.jpg,267,308,Face,49,54,226,259
face-527.jpg,281,345,Face,40,63,241,308
face-454.jpg,270,319,Face,46,67,225,293
face-272.jpg,548,362,Face,182,27,372,309
face-543.jpg,268,288,Face,48,67,217,275
face-734.jpg,285,321,Face,55,57,240,292
face-600.jpg,263,324,Face,42,75,224,284
face-159.jpg,445,294,Face,136,78,314,293
face-669.jpg,271,323,Face,49,58,218,289
face-425.jpg,502,332,Face,165,72,345,287
face-453.jpg,274,298,Face,53,67,219,273
face-206.jpg,556,367,Face,270,36,477,294
face-127.jpg,513,339,Face,156,39,349,297
face-140.jpg,506,334,Face,216,31,408,286
face-268.jpg,502,332,Face,234,77,420,312
face-471.jpg,269,306,Face,46,54,223,268
face-532.jpg,285,361,Face,55,73,236,311
face-416.jpg,441,291,Face,211,52,384,260
face-382.jpg,495,327,Face,155,36,333,272
face-747.jpg,266,310,Face,51,54,227,257
face-755.jpg,270,319,Face,45,51,225,274
face-214.jpg,459,303,Face,198,52,370,286
face-534.jpg,279,365,Face,27,62,235,330
face-644.jpg,290,345,Face,50,57,243,299
face-577.jpg,300,324,Face,48,64,245,299
face-638.jpg,286,369,Face,48,75,239,316
face-254.jpg,508,335,Face,98,47,269,271
face-704.jpg,290,334,Face,51,81,242,299
face-767.jpg,278,300,Face,54,51,236,275
face-677.jpg,299,378,Face,49,75,246,319
face-707.jpg,266,296,Face,61,51,221,247
face-771.jpg,268,300,Face,60,58,222,263
face-139.jpg,479,316,Face,76,19,259,287
face-590.jpg,280,311,Face,61,64,233,273
face-182.jpg,471,311,Face,139,15,327,281
face-620.jpg,267,308,Face,48,40,231,279
face-164.jpg,452,299,Face,162,52,342,275
face-760.jpg,252,331,Face,41,70,225,295
face-680.jpg,281,311,Face,52,49,233,280
face-455.jpg,284,340,Face,59,63,236,293
face-28.jpg,492,325,Face,152,33,335,294
face-317.jpg,477,315,Face,214,34,393,273
face-828.jpg,271,316,Face,40,64,229,269
face-365.jpg,574,379,Face,198,64,399,313
face-612.jpg,265,366,Face,39,81,229,324
face-770.jpg,272,305,Face,40,58,221,269
face-320.jpg,417,275,Face,181,90,340,249
face-664.jpg,247,281,Face,41,29,212,258
face-559.jpg,293,348,Face,57,71,239,306
face-333.jpg,451,298,Face,176,50,351,270
face-421.jpg,501,331,Face,221,67,400,288
face-116.jpg,542,358,Face,249,28,434,286
face-791.jpg,274,336,Face,52,65,220,284
face-659.jpg,291,347,Face,55,75,236,312
face-364.jpg,532,351,Face,174,77,357,304
face-687.jpg,296,355,Face,47,74,245,310
face-740.jpg,279,308,Face,53,54,228,275
face-130.jpg,513,339,Face,236,18,424,295
face-356.jpg,473,313,Face,215,75,380,267
face-646.jpg,265,360,Face,39,72,224,315
face-540.jpg,258,289,Face,40,45,218,286
face-869.jpg,277,343,Face,32,56,230,299
face-248.jpg,473,312,Face,205,52,391,287
face-546.jpg,268,289,Face,50,60,230,263
face-385.jpg,455,300,Face,197,49,381,281
face-728.jpg,266,282,Face,51,51,206,244
face-50.jpg,522,345,Face,247,47,446,305
face-615.jpg,256,326,Face,49,59,220,272
face-611.jpg,293,341,Face,42,58,240,309
face-288.jpg,552,365,Face,190,60,377,312
face-99.jpg,458,303,Face,198,68,361,271
face-483.jpg,269,358,Face,34,61,231,300
face-578.jpg,275,338,Face,33,56,240,318
face-428.jpg,536,354,Face,182,64,364,309
face-44.jpg,536,354,Face,237,60,420,283
face-144.jpg,470,310,Face,145,25,337,274
face-797.jpg,273,319,Face,47,75,231,288
face-663.jpg,264,285,Face,42,50,229,259
face-6.jpg,558,369,Face,190,53,372,295
face-284.jpg,481,317,Face,145,49,329,266
face-331.jpg,431,284,Face,137,44,299,246
face-296.jpg,476,314,Face,154,38,330,274
face-355.jpg,499,329,Face,84,53,268,289
face-1.jpg,484,320,Face,160,42,324,266
face-503.jpg,280,289,Face,55,46,220,259
face-21.jpg,528,349,Face,228,38,424,300
face-376.jpg,449,297,Face,208,46,382,256
face-656.jpg,281,348,Face,38,63,238,311
face-810.jpg,292,333,Face,42,63,244,302
face-530.jpg,269,303,Face,43,45,226,273
face-81.jpg,445,294,Face,136,47,302,244
face-717.jpg,289,326,Face,54,44,242,292
face-563.jpg,270,309,Face,40,38,227,281
face-484.jpg,266,300,Face,44,41,227,278
face-565.jpg,274,332,Face,48,62,236,305
face-183.jpg,504,333,Face,265,41,444,291
face-387.jpg,590,390,Face,148,53,347,292
face-125.jpg,471,311,Face,134,34,328,280
face-710.jpg,290,330,Face,53,82,237,293
face-561.jpg,269,315,Face,57,49,217,256
face-460.jpg,256,333,Face,40,66,222,295
face-711.jpg,293,352,Face,48,56,240,307
face-801.jpg,282,307,Face,55,48,232,277
face-121.jpg,456,301,Face,196,10,382,270
face-719.jpg,254,322,Face,19,42,219,286
face-757.jpg,283,332,Face,49,34,218,289
face-176.jpg,462,305,Face,73,23,244,266
face-660.jpg,277,301,Face,48,37,227,269
face-145.jpg,467,308,Face,140,52,338,287
face-420.jpg,473,312,Face,103,81,279,298
face-650.jpg,267,276,Face,46,40,200,243
face-496.jpg,293,371,Face,48,78,244,327
face-658.jpg,271,308,Face,44,52,222,272
face-751.jpg,286,331,Face,53,60,236,298
face-585.jpg,263,283,Face,44,49,225,260
face-566.jpg,254,316,Face,43,69,222,294
face-363.jpg,484,320,Face,147,61,327,266
face-525.jpg,255,312,Face,36,56,214,283
face-311.jpg,499,329,Face,207,88,392,306
face-773.jpg,274,329,Face,48,74,227,290
face-136.jpg,619,409,Face,290,85,476,335
face-142.jpg,526,347,Face,212,25,407,303
face-27.jpg,574,379,Face,100,53,296,315
face-174.jpg,466,308,Face,215,55,397,286
face-229.jpg,642,424,Face,234,64,433,357
face-257.jpg,435,287,Face,138,38,292,236
face-584.jpg,288,313,Face,51,42,232,283
face-592.jpg,263,332,Face,35,92,221,302
face-818.jpg,286,348,Face,50,85,239,307
face-32.jpg,610,403,Face,212,62,414,336
face-548.jpg,257,333,Face,34,85,223,300
face-218.jpg,511,338,Face,163,27,360,318
face-25.jpg,477,315,Face,164,41,322,255
face-273.jpg,461,304,Face,148,34,311,256
face-133.jpg,528,349,Face,158,25,364,296
face-481.jpg,264,301,Face,62,47,216,254
face-854.jpg,272,326,Face,54,69,238,294
face-860.jpg,268,294,Face,40,62,210,273
face-451.jpg,276,308,Face,45,48,230,275
face-493.jpg,292,328,Face,49,70,235,288
face-609.jpg,262,275,Face,54,45,210,238
face-75.jpg,456,301,Face,60,52,239,268
face-732.jpg,287,377,Face,48,63,237,297
face-737.jpg,269,319,Face,49,63,222,282
face-502.jpg,261,376,Face,29,62,231,329
face-185.jpg,443,292,Face,130,33,295,247
face-324.jpg,522,345,Face,168,65,357,319
face-748.jpg,257,343,Face,31,81,225,307
face-724.jpg,276,298,Face,54,58,230,266
face-439.jpg,281,316,Face,62,55,228,275
face-97.jpg,481,318,Face,205,81,383,285
face-209.jpg,492,325,Face,92,62,285,302
face-266.jpg,487,322,Face,155,54,342,276
face-34.jpg,436,288,Face,156,61,315,261
face-514.jpg,268,300,Face,46,43,215,281
face-539.jpg,263,292,Face,45,59,215,279
face-705.jpg,255,285,Face,55,52,219,252
face-515.jpg,284,301,Face,50,45,228,274
face-708.jpg,271,304,Face,40,59,223,266
face-721.jpg,255,326,Face,33,64,210,283
face-279.jpg,437,289,Face,73,33,235,247
face-666.jpg,255,334,Face,36,63,220,304
face-722.jpg,267,305,Face,49,59,221,273
face-642.jpg,279,303,Face,67,67,224,258
face-691.jpg,275,333,Face,44,73,224,281
face-236.jpg,522,345,Face,179,35,361,301
face-834.jpg,267,237,Face,48,50,215,204
face-504.jpg,271,295,Face,44,41,221,272
face-474.jpg,279,300,Face,46,75,225,288
face-417.jpg,465,307,Face,155,50,328,266
face-105.jpg,563,372,Face,250,65,425,329
face-602.jpg,266,308,Face,49,62,218,269
face-307.jpg,633,418,Face,219,72,413,331
face-2.jpg,473,313,Face,85,26,274,275
face-378.jpg,538,355,Face,80,51,279,307
face-414.jpg,464,306,Face,150,48,327,261
face-102.jpg,471,311,Face,199,26,369,254
face-523.jpg,276,318,Face,57,52,231,283
face-12.jpg,494,326,Face,215,42,401,283
face-528.jpg,286,353,Face,47,74,242,312
face-811.jpg,282,331,Face,55,56,237,293
face-804.jpg,276,354,Face,49,67,228,299
face-13.jpg,513,339,Face,161,25,348,293
face-242.jpg,623,412,Face,262,94,455,363
face-464.jpg,255,313,Face,45,72,220,280
face-294.jpg,550,363,Face,154,70,341,321
face-630.jpg,262,275,Face,49,43,207,243
face-52.jpg,484,320,Face,52,31,241,262
face-65.jpg,532,351,Face,66,69,249,298
face-476.jpg,281,331,Face,49,40,231,293
face-641.jpg,270,366,Face,35,77,236,315
face-544.jpg,283,334,Face,47,64,241,305
face-351.jpg,525,347,Face,175,77,361,302
face-349.jpg,530,350,Face,244,50,438,285
face-470.jpg,274,331,Face,38,62,225,304
face-826.jpg,271,306,Face,50,58,224,267
face-672.jpg,274,323,Face,46,57,230,287
face-336.jpg,495,327,Face,220,27,409,292
face-261.jpg,492,325,Face,211,35,388,273
face-863.jpg,270,314,Face,45,64,228,282
face-830.jpg,267,279,Face,48,46,220,256
face-149.jpg,513,339,Face,86,34,272,299
face-170.jpg,462,305,Face,105,50,285,279
face-769.jpg,273,335,Face,37,51,231,294
face-606.jpg,267,303,Face,48,45,228,265
face-633.jpg,259,319,Face,36,84,219,296
face-202.jpg,576,380,Face,75,67,297,331
face-845.jpg,283,371,Face,43,74,229,308
face-438.jpg,275,330,Face,40,62,210,290
face-688.jpg,299,371,Face,47,73,240,323
face-542.jpg,270,323,Face,44,70,221,304
face-423.jpg,495,327,Face,225,56,403,282
face-868.jpg,289,353,Face,46,56,234,293
face-792.jpg,260,296,Face,42,46,230,264
face-490.jpg,280,323,Face,48,49,224,283
face-204.jpg,569,376,Face,241,45,465,344
face-689.jpg,261,377,Face,25,73,220,323
face-83.jpg,456,301,Face,146,48,306,250
face-67.jpg,507,335,Face,229,60,409,295
face-156.jpg,499,329,Face,199,55,383,308
face-467.jpg,267,296,Face,49,63,217,270
face-636.jpg,270,320,Face,52,75,229,278
face-35.jpg,481,318,Face,221,61,403,270
face-866.jpg,281,366,Face,42,78,225,310
face-22.jpg,482,318,Face,143,36,332,284
face-457.jpg,267,297,Face,62,58,210,254
face-699.jpg,278,297,Face,57,70,219,263
face-348.jpg,510,337,Face,200,81,384,287
face-601.jpg,292,330,Face,50,69,246,295
face-11.jpg,461,304,Face,104,25,288,257
face-82.jpg,489,323,Face,204,48,380,281
face-249.jpg,494,326,Face,225,54,401,303
face-570.jpg,276,346,Face,45,68,226,309
face-494.jpg,279,311,Face,50,54,233,286
face-330.jpg,470,310,Face,237,80,424,274
face-362.jpg,489,323,Face,152,50,338,285
face-759.jpg,275,309,Face,52,66,224,274
face-106.jpg,441,291,Face,152,17,316,246
face-838.jpg,268,306,Face,49,58,229,264
face-798.jpg,281,320,Face,48,52,229,284
face-84.jpg,471,311,Face,208,50,396,268
face-513.jpg,277,310,Face,54,66,236,283
face-404.jpg,489,323,Face,212,66,394,268
face-596.jpg,267,284,Face,44,54,207,267
face-101.jpg,429,283,Face,136,23,295,236
face-232.jpg,606,400,Face,260,69,457,335
face-129.jpg,565,373,Face,109,56,288,314
face-598.jpg,252,318,Face,38,58,214,278
face-371.jpg,558,369,Face,183,47,376,313
face-138.jpg,462,305,Face,145,20,328,276
face-342.jpg,458,302,Face,206,77,389,269
face-96.jpg,501,331,Face,245,47,434,284
face-265.jpg,542,358,Face,166,40,370,313
face-775.jpg,272,308,Face,48,50,233,278
face-709.jpg,270,300,Face,43,50,228,263
face-224.jpg,528,349,Face,217,49,419,296
face-168.jpg,517,341,Face,156,64,340,295
face-274.jpg,449,297,Face,143,59,308,279
face-817.jpg,290,346,Face,51,50,232,299
face-196.jpg,578,382,Face,135,96,322,338
face-293.jpg,508,335,Face,222,40,400,297
face-48.jpg,552,364,Face,226,49,419,325
face-507.jpg,264,279,Face,51,49,219,267
face-239.jpg,447,295,Face,199,29,381,276
face-158.jpg,494,326,Face,82,60,262,279
face-520.jpg,275,329,Face,44,64,231,297
face-849.jpg,282,308,Face,55,77,231,279
face-512.jpg,287,321,Face,53,64,241,287
face-53.jpg,499,329,Face,159,74,338,287
face-310.jpg,528,349,Face,170,59,366,309
face-741.jpg,287,338,Face,53,62,234,289
face-806.jpg,274,327,Face,49,75,236,296
face-613.jpg,278,311,Face,51,66,229,284
face-38.jpg,525,347,Face,159,62,351,287
face-764.jpg,276,342,Face,43,85,235,303
face-487.jpg,282,319,Face,47,52,227,274
face-567.jpg,267,309,Face,47,62,226,287
face-154.jpg,517,341,Face,231,27,413,308
face-243.jpg,382,252,Face,65,46,233,243
face-617.jpg,287,322,Face,47,50,242,296
face-839.jpg,285,318,Face,46,64,233,290
face-114.jpg,513,339,Face,230,23,407,287
face-327.jpg,423,279,Face,132,64,299,269
face-424.jpg,431,284,Face,219,45,384,256
face-399.jpg,525,347,Face,171,55,361,305
face-343.jpg,588,388,Face,280,69,477,333
face-522.jpg,265,288,Face,50,45,202,252
face-448.jpg,274,344,Face,51,83,230,308
face-286.jpg,495,327,Face,159,55,345,274
face-69.jpg,688,455,Face,243,120,426,340
face-107.jpg,499,329,Face,93,38,257,273
face-369.jpg,473,313,Face,143,41,322,266
face-639.jpg,282,329,Face,51,66,230,301
face-473.jpg,256,305,Face,53,62,228,273
face-287.jpg,536,354,Face,92,50,282,307
