filename,width,height,class,xmin,ymin,xmax,ymax
face-480.jpg,267,342,Face,30,49,232,306
face-384.jpg,506,334,Face,77,72,261,305
face-8.jpg,628,415,Face,284,102,490,353
face-857.jpg,256,307,Face,35,58,215,273
face-478.jpg,266,349,Face,32,61,217,300
face-100.jpg,524,346,Face,220,14,385,289
face-758.jpg,271,332,Face,42,53,225,290
face-292.jpg,462,305,Face,160,56,319,262
face-556.jpg,264,284,Face,51,57,215,250
face-111.jpg,513,339,Face,89,35,274,280
face-683.jpg,288,327,Face,51,61,238,292
face-260.jpg,501,331,Face,233,36,414,285
face-729.jpg,277,291,Face,55,68,227,276
face-718.jpg,433,286,Face,196,48,359,257
face-223.jpg,598,395,Face,272,57,469,331
face-187.jpg,494,326,Face,160,50,336,266
face-128.jpg,576,380,Face,197,44,393,321
face-788.jpg,268,286,Face,48,59,213,261
face-322.jpg,479,316,Face,80,84,264,277
face-823.jpg,270,324,Face,48,65,227,265
face-314.jpg,468,309,Face,197,76,377,291
face-410.jpg,542,358,Face,133,75,323,310
face-328.jpg,471,311,Face,195,82,366,281
face-781.jpg,267,340,Face,40,74,209,298
face-238.jpg,522,345,Face,165,53,357,300
face-143.jpg,422,279,Face,116,7,298,257
face-541.jpg,267,296,Face,49,64,231,276
face-554.jpg,284,324,Face,43,40,230,279
face-61.jpg,490,324,Face,222,38,401,286
face-55.jpg,511,338,Face,51,47,233,295
face-381.jpg,502,332,Face,160,44,338,298
face-846.jpg,260,300,Face,38,68,217,266
face-790.jpg,265,288,Face,46,63,213,254
face-332.jpg,502,332,Face,154,54,342,296
face-820.jpg,286,327,Face,55,74,233,285
face-595.jpg,283,325,Face,59,70,239,289
face-244.jpg,484,320,Face,158,27,328,271
face-627.jpg,267,311,Face,46,68,226,274
face-555.jpg,250,301,Face,44,58,212,264
face-335.jpg,628,415,Face,178,125,366,355
face-24.jpg,506,334,Face,218,54,398,302
face-552.jpg,287,303,Face,49,54,238,284
face-169.jpg,515,340,Face,240,56,431,307
face-831.jpg,269,309,Face,42,55,207,275
face-727.jpg,259,340,Face,38,66,229,299
face-222.jpg,513,339,Face,159,35,345,280
face-582.jpg,263,287,Face,58,60,221,247
face-858.jpg,270,302,Face,44,52,230,267
face-459.jpg,268,313,Face,45,53,224,284
face-85.jpg,428,283,Face,123,54,299,262
face-304.jpg,595,393,Face,147,59,350,330
face-521.jpg,255,323,Face,45,61,217,284
face-359.jpg,482,318,Face,152,59,334,284
face-56.jpg,495,327,Face,224,64,392,274
face-652.jpg,286,333,Face,55,41,231,302
face-198.jpg,441,291,Face,181,58,354,276
face-723.jpg,289,350,Face,53,79,235,313
face-654.jpg,281,324,Face,50,69,231,289
face-77.jpg,513,339,Face,213,55,398,299
face-308.jpg,522,345,Face,163,55,369,303
face-366.jpg,481,318,Face,238,41,413,269
face-649.jpg,277,348,Face,42,53,234,302
face-79.jpg,504,333,Face,116,82,302,290
face-16.jpg,520,344,Face,53,54,245,298
face-835.jpg,264,331,Face,39,85,226,297
face-413.jpg,481,318,Face,144,53,328,278
face-827.jpg,288,380,Face,43,60,243,314
face-440.jpg,267,289,Face,49,57,207,252
face-256.jpg,466,308,Face,147,37,312,262
face-26.jpg,484,320,Face,243,39,420,286
face-498.jpg,280,312,Face,44,46,235,283
face-207.jpg,574,379,Face,259,66,447,326
face-637.jpg,257,296,Face,52,61,227,264
face-632.jpg,283,303,Face,53,80,227,271
face-338.jpg,528,349,Face,234,64,425,303
face-93.jpg,481,317,Face,153,47,323,275
face-536.jpg,288,349,Face,47,65,240,310
face-778.jpg,270,291,Face,51,52,211,254
face-117.jpg,470,310,Face,180,24,361,268
face-412.jpg,508,335,Face,215,61,387,271
face-245.jpg,445,294,Face,133,34,313,262
face-45.jpg,466,308,Face,144,38,311,250
face-418.jpg,458,302,Face,143,53,307,264
face-673.jpg,266,288,Face,57,46,230,260
face-393.jpg,489,323,Face,82,63,258,270
face-456.jpg,277,326,Face,49,49,238,297
face-628.jpg,289,338,Face,56,69,238,300
face-726.jpg,263,283,Face,56,62,214,243
face-662.jpg,282,314,Face,51,64,233,281
face-66.jpg,501,331,Face,209,69,398,284
face-192.jpg,474,313,Face,210,53,390,282
face-86.jpg,497,328,Face,90,74,270,291
face-475.jpg,268,311,Face,54,60,236,268
face-738.jpg,267,310,Face,53,45,230,268
face-517.jpg,269,330,Face,45,53,224,289
face-742.jpg,294,359,Face,53,77,237,295
face-219.jpg,489,323,Face,159,27,327,272
face-141.jpg,471,311,Face,148,39,322,280
face-62.jpg,528,349,Face,170,49,366,297
face-447.jpg,267,317,Face,42,38,217,279
face-419.jpg,589,389,Face,138,90,331,334
face-186.jpg,513,339,Face,165,58,348,290
face-78.jpg,550,363,Face,252,50,454,317
face-488.jpg,269,301,Face,42,42,232,264
face-645.jpg,286,320,Face,58,52,232,290
face-71.jpg,545,360,Face,175,72,369,312
face-430.jpg,494,326,Face,192,88,372,296
face-47.jpg,519,343,Face,164,65,354,301
face-850.jpg,275,356,Face,30,63,236,317
face-126.jpg,479,316,Face,224,34,395,277
face-822.jpg,290,349,Face,53,71,233,285
face-833.jpg,273,335,Face,52,60,234,294
face-427.jpg,443,292,Face,106,53,261,258
face-40.jpg,501,331,Face,160,68,341,295
face-252.jpg,522,345,Face,63,41,260,296
face-479.jpg,258,302,Face,33,38,218,272
face-124.jpg,444,293,Face,137,31,315,263
face-263.jpg,487,322,Face,204,60,371,278
face-519.jpg,268,315,Face,43,63,225,288
face-442.jpg,265,291,Face,68,46,216,243
face-482.jpg,278,307,Face,48,47,236,286
face-316.jpg,466,308,Face,155,50,331,252
face-731.jpg,249,298,Face,41,50,222,268
face-635.jpg,279,334,Face,55,82,226,305
face-299.jpg,502,332,Face,155,70,350,299
face-468.jpg,267,291,Face,49,62,225,264
face-194.jpg,468,309,Face,157,49,344,283
face-227.jpg,504,333,Face,248,26,438,290
face-113.jpg,532,351,Face,128,42,308,300
face-783.jpg,283,327,Face,53,39,237,292
face-537.jpg,263,351,Face,32,66,230,302
face-580.jpg,271,309,Face,46,69,230,283
face-486.jpg,250,324,Face,32,38,217,303
face-323.jpg,623,412,Face,212,90,415,333
face-409.jpg,504,333,Face,176,73,357,288
face-280.jpg,517,341,Face,218,75,398,309
face-87.jpg,484,320,Face,65,52,255,295
face-733.jpg,258,332,Face,28,61,224,296
face-812.jpg,287,305,Face,58,75,231,270
face-54.jpg,506,334,Face,201,38,392,299
face-33.jpg,522,345,Face,172,80,356,296
face-298.jpg,494,326,Face,64,65,249,280
face-361.jpg,489,323,Face,244,52,431,277
face-648.jpg,281,326,Face,46,49,234,288
face-631.jpg,417,275,Face,183,96,343,250
face-401.jpg,481,317,Face,72,51,231,277
face-165.jpg,506,334,Face,141,42,343,282
face-132.jpg,481,317,Face,102,21,281,285
face-477.jpg,273,325,Face,49,46,229,292
face-160.jpg,481,317,Face,151,50,328,276
face-739.jpg,282,367,Face,43,69,229,306
face-618.jpg,292,341,Face,46,46,255,306
face-506.jpg,288,359,Face,41,62,234,303
face-91.jpg,437,289,Face,128,54,286,252
face-829.jpg,283,313,Face,57,75,232,285
face-809.jpg,259,298,Face,42,73,213,282
face-312.jpg,506,334,Face,90,58,276,298
face-432.jpg,576,380,Face,269,84,463,313
face-201.jpg,501,331,Face,203,48,388,291
face-251.jpg,487,321,Face,212,24,392,286
face-772.jpg,276,328,Face,52,80,233,296
face-171.jpg,566,374,Face,220,83,440,333
face-569.jpg,268,306,Face,55,64,224,276
face-389.jpg,494,326,Face,76,55,256,299
face-57.jpg,517,341,Face,156,52,350,298
face-604.jpg,275,290,Face,62,58,227,257
face-643.jpg,282,325,Face,49,70,236,283
face-665.jpg,261,327,Face,32,55,229,301
face-235.jpg,487,322,Face,146,43,330,270
face-193.jpg,623,412,Face,258,91,466,388
face-64.jpg,610,403,Face,195,177,367,385
face-814.jpg,265,276,Face,47,75,222,270
face-780.jpg,292,376,Face,53,64,247,330
face-226.jpg,511,338,Face,162,47,356,282
face-43.jpg,532,351,Face,190,75,363,305
face-466.jpg,271,322,Face,49,65,235,282
face-403.jpg,518,342,Face,205,43,393,278
face-309.jpg,517,341,Face,238,68,420,291
face-851.jpg,272,323,Face,40,72,226,293
face-395.jpg,468,309,Face,151,45,345,278
face-796.jpg,286,314,Face,47,28,238,279
face-197.jpg,574,379,Face,188,42,388,326
face-501.jpg,295,376,Face,41,68,238,322
face-230.jpg,468,309,Face,184,25,368,264
face-180.jpg,479,316,Face,80,33,254,275
face-283.jpg,498,329,Face,87,68,271,287
face-396.jpg,555,367,Face,233,105,418,324
face-436.jpg,252,320,Face,37,64,222,290
face-212.jpg,499,329,Face,81,28,260,282
face-29.jpg,489,323,Face,102,37,281,272
face-651.jpg,280,311,Face,52,41,235,280
face-832.jpg,290,317,Face,55,71,235,284
face-485.jpg,274,299,Face,38,63,215,262
face-779.jpg,249,333,Face,43,60,217,287
face-19.jpg,498,329,Face,151,51,342,280
face-573.jpg,267,301,Face,58,58,223,271
face-807.jpg,275,316,Face,42,75,230,288
face-220.jpg,672,444,Face,237,98,424,337
face-76.jpg,522,345,Face,239,59,415,285
face-619.jpg,271,328,Face,31,47,232,288
face-614.jpg,267,308,Face,57,54,220,260
face-766.jpg,259,299,Face,41,72,220,282
face-588.jpg,267,292,Face,47,57,209,268
face-134.jpg,461,304,Face,149,16,323,261
face-31.jpg,494,326,Face,96,60,272,299
face-259.jpg,511,338,Face,175,55,354,292
face-682.jpg,257,320,Face,41,74,219,299
face-234.jpg,499,329,Face,154,40,346,291
face-492.jpg,266,305,Face,51,57,214,283
face-848.jpg,287,340,Face,52,67,238,295
face-634.jpg,275,324,Face,44,79,227,288
face-843.jpg,267,355,Face,48,77,227,306
face-562.jpg,257,315,Face,46,57,226,272
face-189.jpg,422,279,Face,141,71,312,246
face-161.jpg,526,347,Face,172,54,362,297
face-291.jpg,582,384,Face,203,71,392,318
face-267.jpg,538,355,Face,114,84,299,323
face-750.jpg,256,324,Face,41,67,210,274
face-422.jpg,444,293,Face,140,42,296,264
face-579.jpg,269,319,Face,49,64,232,278
face-776.jpg,288,322,Face,54,42,240,293
face-670.jpg,271,321,Face,40,44,234,291
face-607.jpg,284,344,Face,42,36,235,304
face-368.jpg,544,359,Face,184,74,365,301
face-131.jpg,456,301,Face,110,42,285,271
face-36.jpg,431,284,Face,148,67,314,251
face-622.jpg,279,308,Face,53,64,236,275
face-787.jpg,280,318,Face,54,52,219,288
face-148.jpg,518,342,Face,177,44,352,287
face-383.jpg,513,339,Face,234,38,414,277
face-668.jpg,274,345,Face,40,60,231,313
face-275.jpg,510,337,Face,234,34,425,281
face-679.jpg,268,317,Face,44,55,230,286
face-847.jpg,271,311,Face,38,38,227,276
face-262.jpg,511,338,Face,208,29,389,293
face-51.jpg,516,341,Face,200,46,391,288
face-373.jpg,485,321,Face,211,44,377,285
face-505.jpg,275,353,Face,41,56,231,312
face-616.jpg,288,319,Face,50,46,243,291
face-94.jpg,452,299,Face,107,67,275,269
face-7.jpg,522,345,Face,92,74,268,297
face-135.jpg,561,370,Face,113,35,308,302
face-157.jpg,464,306,Face,170,27,355,276
face-290.jpg,479,316,Face,186,40,374,274
face-441.jpg,266,299,Face,50,54,227,274
face-574.jpg,254,304,Face,35,49,219,274
face-725.jpg,269,308,Face,41,49,225,274
face-856.jpg,298,381,Face,49,75,244,327
face-594.jpg,272,319,Face,42,43,227,287
face-370.jpg,502,332,Face,165,66,349,273
face-153.jpg,489,323,Face,146,33,335,296
face-277.jpg,536,354,Face,223,67,405,304
face-258.jpg,524,346,Face,187,66,366,286
face-676.jpg,295,330,Face,48,71,242,299
face-95.jpg,538,355,Face,175,65,365,302
face-89.jpg,476,314,Face,151,60,320,277
face-671.jpg,293,352,Face,46,57,242,315
face-200.jpg,555,367,Face,257,53,457,301
face-41.jpg,567,375,Face,230,103,416,327
face-375.jpg,542,358,Face,187,64,378,305
face-73.jpg,555,367,Face,174,56,375,307
face-837.jpg,280,307,Face,56,76,233,278
face-379.jpg,451,298,Face,181,59,350,284
face-735.jpg,280,325,Face,48,51,231,294
face-867.jpg,266,271,Face,43,46,217,237
face-345.jpg,495,327,Face,160,68,335,283
face-80.jpg,456,301,Face,139,44,307,250
face-701.jpg,278,334,Face,42,65,233,294
face-437.jpg,279,290,Face,57,49,231,259
face-278.jpg,510,337,Face,254,32,441,296
face-18.jpg,484,320,Face,150,29,340,297
face-407.jpg,479,316,Face,155,65,335,269
face-624.jpg,258,343,Face,31,75,227,308
face-104.jpg,528,349,Face,254,45,436,301
face-591.jpg,288,325,Face,54,77,238,286
face-231.jpg,490,324,Face,154,29,329,268
face-195.jpg,561,370,Face,124,72,323,327
face-463.jpg,264,296,Face,65,59,220,258
face-411.jpg,535,353,Face,118,53,300,289
face-746.jpg,284,317,Face,51,61,233,282
face-253.jpg,456,301,Face,163,43,331,278
face-605.jpg,257,316,Face,39,73,217,292
face-295.jpg,561,370,Face,295,75,486,328
face-285.jpg,542,358,Face,259,60,458,319
face-147.jpg,499,329,Face,217,31,395,276
face-547.jpg,281,325,Face,50,88,236,296
face-367.jpg,582,384,Face,125,90,306,335
face-325.jpg,494,326,Face,153,72,332,290
face-768.jpg,265,294,Face,58,70,221,250
face-374.jpg,534,352,Face,245,37,444,297
face-321.jpg,623,412,Face,220,86,425,335
face-516.jpg,270,359,Face,49,63,234,325
face-821.jpg,263,272,Face,58,41,218,240
face-137.jpg,465,307,Face,54,5,249,290
face-181.jpg,528,349,Face,128,4,312,265
face-763.jpg,269,316,Face,49,55,218,276
face-553.jpg,287,367,Face,51,72,236,288
face-794.jpg,282,316,Face,60,55,229,284
face-301.jpg,474,313,Face,228,60,401,286
face-461.jpg,264,287,Face,52,51,212,247
face-870.jpg,276,336,Face,39,70,235,301
face-842.jpg,270,313,Face,45,63,220,269
face-269.jpg,509,336,Face,167,74,344,304
face-431.jpg,429,284,Face,140,52,299,241
face-225.jpg,679,448,Face,240,83,429,349
face-433.jpg,492,325,Face,80,54,256,282
face-88.jpg,520,344,Face,164,63,352,297
face-597.jpg,281,335,Face,47,48,231,299
face-276.jpg,481,317,Face,153,33,337,269
face-175.jpg,490,324,Face,159,38,328,265
face-109.jpg,532,351,Face,182,39,355,288
face-166.jpg,479,316,Face,144,37,347,274
face-37.jpg,525,347,Face,217,61,408,302
face-500.jpg,277,309,Face,40,75,235,300
face-558.jpg,281,316,Face,50,83,223,287
face-655.jpg,283,325,Face,54,68,235,288
face-489.jpg,271,321,Face,45,45,232,293
face-472.jpg,289,329,Face,52,85,240,296
face-118.jpg,520,344,Face,179,41,349,284
face-177.jpg,455,300,Face,139,20,322,282
face-49.jpg,504,333,Face,154,61,351,290
face-354.jpg,476,314,Face,189,50,373,278
face-852.jpg,277,309,Face,45,57,227,262
face-190.jpg,468,309,Face,96,70,275,304
face-716.jpg,255,311,Face,40,63,216,259
face-693.jpg,263,319,Face,37,49,223,287
face-250.jpg,431,284,Face,174,8,352,257
face-188.jpg,545,360,Face,178,47,373,309
face-844.jpg,292,354,Face,48,68,234,295
face-264.jpg,456,301,Face,151,44,323,252
face-42.jpg,536,354,Face,185,64,363,303
face-217.jpg,633,418,Face,281,78,485,351
face-700.jpg,261,292,Face,36,57,206,260
face-603.jpg,289,332,Face,46,55,243,298
face-681.jpg,279,347,Face,40,83,237,324
face-400.jpg,518,342,Face,176,65,361,284
face-703.jpg,267,300,Face,51,61,227,272
face-68.jpg,548,362,Face,272,52,476,314
face-446.jpg,252,307,Face,39,39,211,278
face-697.jpg,261,261,Face,49,36,212,235
face-173.jpg,492,325,Face,158,46,339,283
face-17.jpg,435,287,Face,127,30,303,253
face-550.jpg,279,358,Face,47,63,224,301
face-744.jpg,274,322,Face,42,55,229,286
face-538.jpg,269,302,Face,43,58,227,265
face-713.jpg,255,323,Face,43,61,223,290
face-415.jpg,458,303,Face,150,51,301,256
face-337.jpg,440,290,Face,202,69,362,252
face-72.jpg,506,334,Face,206,67,387,305
face-568.jpg,264,284,Face,43,50,207,253
face-571.jpg,268,284,Face,45,42,220,255
face-452.jpg,284,329,Face,49,57,242,293
face-392.jpg,477,315,Face,101,61,275,275
face-270.jpg,578,382,Face,200,44,402,325
face-434.jpg,471,311,Face,158,64,316,269
face-690.jpg,259,305,Face,48,72,203,270
face-347.jpg,473,313,Face,146,54,316,256
face-184.jpg,501,331,Face,204,22,385,289
face-621.jpg,266,292,Face,38,35,225,262
face-815.jpg,270,309,Face,42,51,233,272
face-510.jpg,264,283,Face,41,40,218,257
face-302.jpg,497,328,Face,192,44,380,296
face-340.jpg,519,343,Face,115,95,300,304
face-74.jpg,513,339,Face,141,40,349,290
face-357.jpg,461,304,Face,144,48,318,253
face-213.jpg,456,301,Face,135,40,309,266
face-313.jpg,606,400,Face,205,75,397,333
face-745.jpg,273,341,Face,39,62,233,309
face-462.jpg,251,300,Face,36,63,213,275
face-524.jpg,270,308,Face,45,54,224,282
face-529.jpg,277,299,Face,60,64,220,264
face-583.jpg,272,306,Face,54,70,229,280
face-686.jpg,261,349,Face,44,80,222,296
face-825.jpg,269,310,Face,49,50,213,267
face-730.jpg,254,324,Face,40,38,224,272
face-855.jpg,253,310,Face,46,56,219,280
face-210.jpg,489,323,Face,153,51,334,271
face-339.jpg,534,352,Face,253,89,432,312
face-736.jpg,272,317,Face,45,65,226,277
face-39.jpg,567,375,Face,255,68,453,323
face-120.jpg,708,468,Face,269,90,466,337
face-146.jpg,447,295,Face,137,29,322,242
face-581.jpg,279,295,Face,48,63,236,281
face-774.jpg,278,350,Face,41,63,230,307
face-380.jpg,536,354,Face,183,57,372,300
face-824.jpg,269,297,Face,56,70,216,264
face-406.jpg,485,321,Face,195,56,368,287
face-98.jpg,426,281,Face,138,39,317,254
face-535.jpg,281,292,Face,51,61,233,271
face-178.jpg,418,276,Face,113,20,291,241
face-151.jpg,489,323,Face,150,34,336,291
face-610.jpg,279,287,Face,60,35,230,258
face-255.jpg,610,403,Face,286,84,481,350
face-123.jpg,431,284,Face,52,13,220,251
face-246.jpg,556,367,Face,261,43,447,304
face-346.jpg,492,325,Face,169,57,348,291
face-805.jpg,269,325,Face,43,63,224,296
face-549.jpg,274,326,Face,41,69,230,299
face-110.jpg,476,314,Face,78,44,253,277
face-215.jpg,436,288,Face,139,23,309,246
face-795.jpg,295,367,Face,52,64,241,298
face-372.jpg,546,360,Face,175,68,382,308
face-402.jpg,473,313,Face,147,51,332,275
face-526.jpg,269,323,Face,52,58,229,286
face-233.jpg,444,293,Face,105,42,274,288
face-23.jpg,559,369,Face,189,49,376,323
face-777.jpg,276,358,Face,46,79,227,305
face-405.jpg,516,341,Face,244,84,435,286
face-533.jpg,273,284,Face,43,23,234,257
face-152.jpg,544,359,Face,94,39,279,311
face-241.jpg,548,362,Face,97,55,291,299
face-714.jpg,279,298,Face,49,60,222,262
face-203.jpg,490,324,Face,149,53,333,270
face-793.jpg,283,319,Face,55,69,238,282
face-675.jpg,251,274,Face,46,54,212,248
face-499.jpg,283,332,Face,50,72,235,304
face-625.jpg,264,295,Face,52,102,224,264
face-808.jpg,273,344,Face,41,63,231,301
face-228.jpg,461,304,Face,73,53,257,281
face-560.jpg,273,316,Face,52,70,224,285
face-749.jpg,298,367,Face,54,76,243,303
face-59.jpg,482,318,Face,225,54,407,295
face-720.jpg,256,323,Face,42,66,224,291
face-391.jpg,583,385,Face,262,104,447,343
face-712.jpg,257,283,Face,46,45,215,238
face-303.jpg,578,382,Face,254,37,460,314
face-623.jpg,267,259,Face,54,52,210,226
face-449.jpg,279,327,Face,50,62,234,296
face-46.jpg,461,304,Face,150,57,308,255
face-360.jpg,479,316,Face,84,58,258,278
face-785.jpg,254,295,Face,38,62,216,268
face-112.jpg,440,290,Face,134,24,304,256
face-564.jpg,280,328,Face,46,49,228,303
face-445.jpg,273,322,Face,45,57,224,268
face-247.jpg,455,300,Face,60,40,236,272
face-20.jpg,440,290,Face,135,46,304,250
